datetime,open,high,low,close,volume
2025-05-01 04:00:00,1973.9000244140625,1977.0999755859373,1970.5999755859373,1974.0,2561
2025-05-01 08:00:00,1973.9000244140625,1981.5,1972.0,1979.5,7634
2025-05-01 12:00:00,1979.300048828125,1999.0,1959.199951171875,1980.0999755859373,97803
2025-05-01 16:00:00,1980.0999755859373,1996.699951171875,1973.9000244140625,1983.0999755859373,73977
2025-05-01 20:00:00,1983.199951171875,1986.699951171875,1975.5,1982.9000244140625,13537
2025-05-02 00:00:00,1982.699951171875,2015.5999755859373,1981.5,2014.4000244140625,7951
2025-05-02 04:00:00,2014.199951171875,2015.800048828125,2005.4000244140625,2007.4000244140625,6151
2025-05-02 08:00:00,2007.4000244140625,2007.5,1996.5,1999.0,9116
2025-05-02 12:00:00,1999.0,2023.300048828125,1997.0999755859373,2021.5999755859373,74052
2025-05-02 16:00:00,2021.800048828125,2034.300048828125,2021.5999755859373,2026.4000244140625,73641
2025-05-02 20:00:00,2026.5,2029.300048828125,2025.5999755859373,2028.300048828125,7295
2025-05-04 20:00:00,2026.800048828125,2026.800048828125,2012.9000244140625,2014.0,1925
2025-05-05 00:00:00,2014.0999755859373,2015.0,2003.300048828125,2006.5,3144
2025-05-05 04:00:00,2006.5,2010.0999755859373,2003.9000244140625,2006.800048828125,2950
2025-05-05 08:00:00,2006.800048828125,2011.800048828125,2004.199951171875,2009.699951171875,7438
2025-05-05 12:00:00,2009.9000244140625,2025.0,2002.300048828125,2022.699951171875,60846
2025-05-05 16:00:00,2022.699951171875,2026.9000244140625,2010.0,2011.800048828125,43791
2025-05-05 20:00:00,2011.699951171875,2012.199951171875,2008.5,2008.5999755859373,8338
2025-05-06 00:00:00,2008.800048828125,2011.199951171875,2006.699951171875,2009.800048828125,1891
2025-05-06 04:00:00,2009.4000244140625,2009.5999755859373,1997.0999755859373,1997.0999755859373,4090
2025-05-06 08:00:00,1997.300048828125,1998.5999755859373,1988.699951171875,1992.0,7973
2025-05-06 12:00:00,1991.9000244140625,2004.300048828125,1977.4000244140625,1998.699951171875,60469
