datetime,open,high,low,close,volume
2025-05-01 04:00:00,41014.0,41023.0,41008.0,41014.0,70
2025-05-01 04:15:00,41015.0,41016.0,40991.0,40992.0,105
2025-05-01 04:30:00,40991.0,40998.0,40987.0,40992.0,87
2025-05-01 04:45:00,40993.0,41012.0,40988.0,41011.0,82
2025-05-01 05:00:00,41011.0,41040.0,41009.0,41040.0,156
2025-05-01 05:15:00,41042.0,41046.0,40996.0,41026.0,389
2025-05-01 05:30:00,41025.0,41058.0,41011.0,41014.0,488
2025-05-01 05:45:00,41013.0,41023.0,40983.0,40989.0,193
2025-05-01 06:00:00,40992.0,41008.0,40966.0,40970.0,320
2025-05-01 06:15:00,40975.0,41005.0,40973.0,41005.0,118
2025-05-01 06:30:00,41006.0,41016.0,40993.0,40993.0,167
2025-05-01 06:45:00,40993.0,40997.0,40960.0,40960.0,264
2025-05-01 07:00:00,40960.0,40969.0,40934.0,40964.0,431
2025-05-01 07:15:00,40966.0,40995.0,40945.0,40990.0,379
2025-05-01 07:30:00,40989.0,41000.0,40976.0,40994.0,249
2025-05-01 07:45:00,40995.0,40995.0,40968.0,40969.0,138
2025-05-01 08:00:00,40969.0,40971.0,40927.0,40954.0,742
2025-05-01 08:15:00,40954.0,40988.0,40954.0,40988.0,283
2025-05-01 08:30:00,40990.0,41015.0,40979.0,41012.0,322
2025-05-01 08:45:00,41012.0,41046.0,41009.0,41044.0,319
2025-05-01 09:00:00,41045.0,41088.0,41042.0,41070.0,410
2025-05-01 09:15:00,41069.0,41080.0,41050.0,41078.0,256
2025-05-01 09:30:00,41097.0,41102.0,41078.0,41098.0,553
2025-05-01 09:45:00,41096.0,41125.0,41096.0,41116.0,262
2025-05-01 10:00:00,41117.0,41136.0,41100.0,41126.0,621
2025-05-01 10:15:00,41127.0,41140.0,41102.0,41104.0,347
2025-05-01 10:30:00,41107.0,41121.0,41090.0,41103.0,374
2025-05-01 10:45:00,41103.0,41111.0,41082.0,41105.0,891
2025-05-01 11:00:00,41103.0,41131.0,41053.0,41114.0,1505
2025-05-01 11:15:00,41113.0,41118.0,41044.0,41065.0,608
2025-05-01 11:30:00,41064.0,41103.0,41062.0,41097.0,448
2025-05-01 11:45:00,41097.0,41125.0,41089.0,41094.0,453
2025-05-01 12:00:00,41090.0,41118.0,41072.0,41096.0,737
2025-05-01 12:15:00,41099.0,41110.0,41038.0,41044.0,675
2025-05-01 12:30:00,41042.0,41043.0,40983.0,41018.0,1341
2025-05-01 12:45:00,41016.0,41027.0,40952.0,40952.0,961
2025-05-01 13:00:00,40953.0,40998.0,40931.0,40986.0,1120
2025-05-01 13:15:00,40986.0,41005.0,40969.0,40981.0,1421
2025-05-01 13:30:00,40983.0,41049.0,40879.0,40987.0,7366
2025-05-01 13:45:00,40992.0,41071.0,40911.0,40920.0,3338
2025-05-01 14:00:00,40966.0,41077.0,40938.0,41033.0,3425
2025-05-01 14:15:00,41033.0,41131.0,41026.0,41110.0,2135
2025-05-01 14:30:00,41112.0,41132.0,41025.0,41086.0,2220
2025-05-01 14:45:00,41086.0,41167.0,41079.0,41164.0,1515
2025-05-01 15:00:00,41164.0,41184.0,41115.0,41175.0,1757
2025-05-01 15:15:00,41171.0,41222.0,41166.0,41185.0,2095
2025-05-01 15:30:00,41194.0,41200.0,41113.0,41115.0,1331
2025-05-01 15:45:00,41112.0,41132.0,40961.0,41000.0,2321
2025-05-01 16:00:00,40999.0,41053.0,40966.0,40981.0,1876
2025-05-01 16:15:00,40983.0,40986.0,40904.0,40959.0,2169
2025-05-01 16:30:00,40959.0,41002.0,40925.0,40960.0,1110
2025-05-01 16:45:00,40957.0,40957.0,40894.0,40923.0,1145
2025-05-01 17:00:00,40921.0,41040.0,40920.0,41032.0,1584
2025-05-01 17:15:00,41035.0,41073.0,41017.0,41045.0,1091
2025-05-01 17:30:00,41046.0,41075.0,40948.0,40965.0,1087
2025-05-01 17:45:00,40960.0,41009.0,40947.0,40973.0,793
2025-05-01 18:00:00,40972.0,41058.0,40964.0,41056.0,960
2025-05-01 18:15:00,41052.0,41082.0,40990.0,41052.0,1316
2025-05-01 18:30:00,41054.0,41081.0,41042.0,41064.0,656
2025-05-01 18:45:00,41063.0,41095.0,41019.0,41032.0,1232
2025-05-01 19:00:00,41033.0,41064.0,40985.0,41034.0,1199
2025-05-01 19:15:00,41032.0,41073.0,41011.0,41072.0,792
2025-05-01 19:30:00,41074.0,41079.0,41020.0,41046.0,953
2025-05-01 19:45:00,41042.0,41110.0,40825.0,40873.0,4703
2025-05-01 20:00:00,40868.0,40943.0,40736.0,40772.0,1901
2025-05-01 20:15:00,40773.0,40840.0,40773.0,40823.0,507
2025-05-01 20:30:00,40832.0,40872.0,40788.0,40791.0,636
2025-05-01 20:45:00,40793.0,40841.0,40781.0,40815.0,222
2025-05-01 22:00:00,40820.0,40842.0,40766.0,40824.0,117
2025-05-01 22:15:00,40825.0,40845.0,40825.0,40836.0,99
2025-05-01 22:30:00,40830.0,40850.0,40814.0,40833.0,107
2025-05-01 22:45:00,40831.0,40833.0,40815.0,40815.0,48
2025-05-01 23:00:00,40825.0,40839.0,40822.0,40828.0,78
2025-05-01 23:15:00,40833.0,40869.0,40833.0,40858.0,150
2025-05-01 23:30:00,40859.0,40859.0,40831.0,40836.0,132
2025-05-01 23:45:00,40832.0,40848.0,40803.0,40828.0,217
2025-05-02 00:00:00,40830.0,40860.0,40806.0,40854.0,385
2025-05-02 00:15:00,40857.0,41006.0,40849.0,41006.0,659
2025-05-02 00:30:00,41000.0,41068.0,40998.0,41060.0,685
2025-05-02 00:45:00,41064.0,41177.0,41056.0,41164.0,1066
2025-05-02 01:00:00,41159.0,41181.0,41132.0,41180.0,472
2025-05-02 01:15:00,41178.0,41256.0,41146.0,41203.0,743
2025-05-02 01:30:00,41201.0,41248.0,41198.0,41217.0,483
2025-05-02 01:45:00,41209.0,41220.0,41181.0,41200.0,278
2025-05-02 02:00:00,41196.0,41214.0,41178.0,41181.0,173
2025-05-02 02:15:00,41183.0,41211.0,41151.0,41202.0,245
2025-05-02 02:30:00,41205.0,41223.0,41181.0,41222.0,185
2025-05-02 02:45:00,41224.0,41239.0,41213.0,41213.0,142
2025-05-02 03:00:00,41214.0,41223.0,41205.0,41212.0,119
2025-05-02 03:15:00,41209.0,41218.0,41203.0,41207.0,100
2025-05-02 03:30:00,41212.0,41227.0,41205.0,41205.0,177
2025-05-02 03:45:00,41204.0,41220.0,41202.0,41211.0,65
2025-05-02 04:00:00,41213.0,41254.0,41179.0,41225.0,378
2025-05-02 04:15:00,41228.0,41240.0,41190.0,41198.0,107
2025-05-02 04:30:00,41197.0,41226.0,41190.0,41213.0,106
2025-05-02 04:45:00,41214.0,41223.0,41206.0,41209.0,56
2025-05-02 05:00:00,41212.0,41217.0,41187.0,41193.0,91
2025-05-02 05:15:00,41194.0,41194.0,41155.0,41177.0,160
2025-05-02 05:30:00,41176.0,41201.0,41144.0,41153.0,295
2025-05-02 05:45:00,41153.0,41177.0,41152.0,41163.0,120
2025-05-02 06:00:00,41161.0,41164.0,41114.0,41143.0,321
2025-05-02 06:15:00,41145.0,41150.0,41109.0,41140.0,271
2025-05-02 06:30:00,41139.0,41154.0,41110.0,41132.0,426
2025-05-02 06:45:00,41126.0,41136.0,41106.0,41122.0,295
2025-05-02 07:00:00,41124.0,41182.0,41118.0,41166.0,578
2025-05-02 07:15:00,41173.0,41204.0,41167.0,41182.0,302
2025-05-02 07:30:00,41180.0,41180.0,41118.0,41134.0,324
2025-05-02 07:45:00,41138.0,41165.0,41102.0,41107.0,278
2025-05-02 08:00:00,41108.0,41108.0,41013.0,41069.0,996
2025-05-02 08:15:00,41071.0,41110.0,41066.0,41106.0,282
