datetime,open,high,low,close,volume,close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-04-01 00:00:00,3645.29000000,3645.95000000,3614.60000000,3625.41000000,12065.45090000,2024-04-01 00:59:59.999,43799829.31452800,35811,5556.34190000,20170961.32577300,0
2024-04-01 01:00:00,3625.41000000,3627.00000000,3606.26000000,3609.79000000,9330.81430000,2024-04-01 01:59:59.999,33733751.98673200,29280,4570.22130000,16523480.23976300,0
2024-04-01 02:00:00,3609.79000000,3615.38000000,3606.06000000,3613.01000000,7111.27550000,2024-04-01 02:59:59.999,25674034.84250600,21149,3567.27520000,12879327.97455800,0
2024-04-01 03:00:00,3613.01000000,3620.00000000,3600.74000000,3610.42000000,8821.09820000,2024-04-01 03:59:59.999,31831096.33160100,27045,4982.69920000,17977712.07048200,0
2024-04-01 04:00:00,3610.41000000,3613.30000000,3600.00000000,3600.41000000,6671.09590000,2024-04-01 04:59:59.999,24063154.10736200,26514,3039.00430000,10962299.74278900,0
2024-04-01 05:00:00,3600.41000000,3605.90000000,3500.00000000,3510.00000000,44533.15590000,2024-04-01 05:59:59.999,157858959.34385000,108022,19863.32380000,70405982.35344700,0
2024-04-01 06:00:00,3510.00000000,3547.94000000,3502.23000000,3542.30000000,31222.78340000,2024-04-01 06:59:59.999,110220405.04538000,68594,14452.90730000,51011214.49367500,0
2024-04-01 07:00:00,3542.31000000,3555.71000000,3538.98000000,3546.88000000,16263.67610000,2024-04-01 07:59:59.999,57697425.44700400,39409,9075.37420000,32193298.66172400,0
2024-04-01 08:00:00,3546.88000000,3546.89000000,3520.07000000,3534.20000000,19599.45300000,2024-04-01 08:59:59.999,69260093.18926500,52849,8692.53820000,30713929.17401000,0
2024-04-01 09:00:00,3534.19000000,3551.25000000,3534.19000000,3539.93000000,8313.08170000,2024-04-01 09:59:59.999,29459341.51655700,28920,4304.38250000,15252949.33832700,0
2024-04-01 10:00:00,3539.93000000,3547.19000000,3529.69000000,3546.45000000,6887.05320000,2024-04-01 10:59:59.999,24375591.27920400,25841,3488.47590000,12347256.62859400,0
