datetime,open,high,low,close,volume,close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-05-12 00:00:00,2514.58000000,2534.58000000,2510.95000000,2531.91000000,16678.95280000,2025-05-12 00:29:59.999,42075903.93628400,102083,8871.76200000,22384249.74763000,0
2025-05-12 00:30:00,2531.90000000,2545.73000000,2522.61000000,2531.66000000,16355.29970000,2025-05-12 00:59:59.999,41467591.66206100,124926,7977.12760000,20228578.01967700,0
2025-05-12 01:00:00,2531.65000000,2548.85000000,2512.61000000,2518.27000000,17505.37690000,2025-05-12 01:29:59.999,44363863.47480700,125515,9374.98190000,23777391.32054100,0
2025-05-12 01:30:00,2518.27000000,2518.72000000,2490.75000000,2505.45000000,17234.10770000,2025-05-12 01:59:59.999,43183707.58061700,120551,8210.58200000,20573164.00313100,0
2025-05-12 02:00:00,2505.46000000,2524.51000000,2502.46000000,2517.13000000,11145.47350000,2025-05-12 02:29:59.999,28018732.26089100,98179,5526.59850000,13896480.33357300,0
2025-05-12 02:30:00,2517.14000000,2535.53000000,2512.00000000,2522.85000000,12787.08720000,2025-05-12 02:59:59.999,32281847.75587300,91999,6247.96030000,15774932.66821300,0
2025-05-12 03:00:00,2522.85000000,2527.19000000,2510.00000000,2516.63000000,8536.02060000,2025-05-12 03:29:59.999,21489953.08856900,69601,3576.26470000,9006237.82652600,0
2025-05-12 03:30:00,2516.63000000,2520.78000000,2511.32000000,2520.00000000,7546.71750000,2025-05-12 03:59:59.999,18991195.89610900,67599,4324.85380000,10884861.67541400,0
2025-05-12 04:00:00,2520.01000000,2527.50000000,2508.97000000,2511.07000000,7775.01570000,2025-05-12 04:29:59.999,19582778.30524100,66668,3527.84250000,8887927.41103800,0
2025-05-12 04:30:00,2511.07000000,2523.91000000,2507.68000000,2518.49000000,7857.89070000,2025-05-12 04:59:59.999,19760314.81093000,65577,4459.37400000,11215438.33272100,0
2025-05-12 05:00:00,2518.49000000,2521.40000000,2497.24000000,2499.59000000,9892.30900000,2025-05-12 05:29:59.999,24794674.48785400,75304,3974.73050000,9959395.92993300,0
2025-05-12 05:30:00,2499.59000000,2504.74000000,2492.00000000,2497.69000000,8614.98380000,2025-05-12 05:59:59.999,21523500.40566100,69879,3961.39040000,9898258.21840600,0
2025-05-12 06:00:00,2497.69000000,2508.93000000,2486.80000000,2508.08000000,10357.05120000,2025-05-12 06:29:59.999,25869449.50453300,73522,4848.46390000,12114062.82356400,0
2025-05-12 06:30:00,2508.09000000,2521.61000000,2504.82000000,2517.69000000,10262.18090000,2025-05-12 06:59:59.999,25791839.16961400,76350,5405.11040000,13587453.04303300,0
2025-05-12 07:00:00,2517.70000000,2604.00000000,2517.70000000,2598.74000000,92521.14820000,2025-05-12 07:29:59.999,237137684.59736000,341658,53702.51230000,137676130.89177300,0
2025-05-12 07:30:00,2598.73000000,2624.00000000,2529.05000000,2554.77000000,97121.64330000,2025-05-12 07:59:59.999,250511969.93039000,334603,43860.22870000,113189408.09985500,0
2025-05-12 08:00:00,2554.78000000,2555.78000000,2531.53000000,2546.15000000,31503.99930000,2025-05-12 08:29:59.999,80153942.19504300,174297,16684.94810000,42455344.38450100,0
2025-05-12 08:30:00,2546.15000000,2585.83000000,2542.04000000,2577.55000000,30758.97140000,2025-05-12 08:59:59.999,79041280.06430900,153624,16556.53490000,42534576.15969400,0
2025-05-12 09:00:00,2577.55000000,2582.64000000,2562.65000000,2569.67000000,20547.02480000,2025-05-12 09:29:59.999,52836519.06538600,121794,10942.86320000,28141800.15197700,0
2025-05-12 09:30:00,2569.66000000,2570.12000000,2547.73000000,2550.77000000,13514.81140000,2025-05-12 09:59:59.999,34544840.58118400,98035,7041.68790000,17999247.44604800,0
2025-05-12 10:00:00,2550.78000000,2559.04000000,2540.19000000,2550.07000000,15792.60080000,2025-05-12 10:29:59.999,40259224.59196700,120528,7799.46350000,19884097.87815500,0
2025-05-12 10:30:00,2550.06000000,2563.86000000,2547.83000000,2560.52000000,11393.55730000,2025-05-12 10:59:59.999,29130115.61146000,76614,6323.11710000,16165218.95866200,0
2025-05-12 11:00:00,2560.53000000,2567.50000000,2549.07000000,2554.49000000,11210.79140000,2025-05-12 11:29:59.999,28696073.02702700,90257,6066.80470000,15533671.50462900,0
2025-05-12 11:30:00,2554.49000000,2556.78000000,2522.00000000,2530.59000000,18797.69940000,2025-05-12 11:59:59.999,47704805.62342200,127780,7580.09670000,19237896.09582200,0
2025-05-12 12:00:00,2530.58000000,2555.65000000,2529.39000000,2547.02000000,18389.84090000,2025-05-12 12:29:59.999,46782286.67757000,103376,9942.99970000,25293630.16648300,0
2025-05-12 12:30:00,2547.02000000,2560.25000000,2540.30000000,2549.68000000,15405.45840000,2025-05-12 12:59:59.999,39310656.52122300,86094,7750.53830000,19779391.93814000,0
2025-05-12 13:00:00,2549.69000000,2576.29000000,2543.77000000,2557.80000000,23226.57600000,2025-05-12 13:29:59.999,59488380.47930600,121009,10990.75930000,28146684.09498600,0
2025-05-12 13:30:00,2557.81000000,2575.98000000,2545.56000000,2558.20000000,35745.16530000,2025-05-12 13:59:59.999,91517677.99900500,184175,18337.38060000,46949209.70391700,0
2025-05-12 14:00:00,2558.20000000,2570.14000000,2500.01000000,2510.43000000,52363.28150000,2025-05-12 14:29:59.999,132707561.56122700,205965,24047.95250000,60977200.99881300,0
2025-05-12 14:30:00,2510.43000000,2535.97000000,2488.81000000,2505.94000000,58297.60840000,2025-05-12 14:59:59.999,146386366.98198600,219072,28606.20670000,71831076.01325800,0
2025-05-12 15:00:00,2505.94000000,2515.38000000,2478.00000000,2502.38000000,42925.85630000,2025-05-12 15:29:59.999,107288415.73677400,181371,20705.74670000,51765900.83740100,0
2025-05-12 15:30:00,2502.39000000,2510.30000000,2481.49000000,2486.92000000,32140.96980000,2025-05-12 15:59:59.999,80070683.95106200,144468,13183.43390000,32851186.95558200,0
2025-05-12 16:00:00,2486.91000000,2502.50000000,2470.66000000,2498.06000000,34190.75890000,2025-05-12 16:29:59.999,84973201.39625500,135394,15983.45630000,39730372.36862700,0
2025-05-12 16:30:00,2498.06000000,2508.55000000,2491.84000000,2500.58000000,10952.72790000,2025-05-12 16:59:59.999,27396869.41532500,65615,5769.54650000,14431638.77389300,0
