datetime,open,high,low,close,volume,close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-04-01 00:00:00,71280.00000000,71288.23000000,71065.40000000,71078.00000000,625.46015000,2024-04-01 00:29:59.999,44509921.61221920,33693,294.49012000,20956553.19580860,0
2024-04-01 00:30:00,71077.99000000,71152.87000000,70844.14000000,71152.86000000,491.19954000,2024-04-01 00:59:59.999,34875680.19575450,30172,260.61875000,18504737.01005820,0
2024-04-01 01:00:00,71152.86000000,71172.08000000,70941.18000000,70948.26000000,382.19514000,2024-04-01 01:29:59.999,27152188.84732050,24805,176.55752000,12542296.07048830,0
2024-04-01 01:30:00,70948.27000000,71082.00000000,70794.12000000,70819.25000000,500.19231000,2024-04-01 01:59:59.999,35458946.31832810,24893,241.96566000,17152048.14083670,0
2024-04-01 02:00:00,70819.26000000,70894.12000000,70786.00000000,70831.88000000,355.79408000,2024-04-01 02:29:59.999,25203284.15325070,25226,198.44885000,14057118.30933720,0
2024-04-01 02:30:00,70831.89000000,70902.80000000,70759.39000000,70866.98000000,272.68926000,2024-04-01 02:59:59.999,19314341.84250410,16667,120.33561000,8523860.29537350,0
2024-04-01 03:00:00,70866.99000000,70880.00000000,70556.15000000,70606.14000000,372.61915000,2024-04-01 03:29:59.999,26352893.77916800,31602,158.63438000,11219540.02763970,0
2024-04-01 03:30:00,70606.13000000,70666.55000000,70520.51000000,70588.01000000,360.66454000,2024-04-01 03:59:59.999,25461808.47710710,28325,160.71090000,11345482.30589460,0
2024-04-01 04:00:00,70588.01000000,70648.83000000,70503.92000000,70601.54000000,406.04505000,2024-04-01 04:29:59.999,28659752.82904070,26288,178.15581000,12575883.00708510,0
2024-04-01 04:30:00,70601.54000000,70601.76000000,70417.61000000,70429.99000000,343.58179000,2024-04-01 04:59:59.999,24222355.35136970,27016,136.62625000,9631960.04327770,0
2024-04-01 05:00:00,70429.98000000,70515.60000000,70343.29000000,70377.99000000,528.99732000,2024-04-01 05:29:59.999,37253058.57588490,31275,269.97461000,19012385.23067380,0
2024-04-01 05:30:00,70377.99000000,70400.00000000,69000.00000000,69167.48000000,3405.73360000,2024-04-01 05:59:59.999,236741466.99993290,126342,1315.47639000,91383189.12044200,0
2024-04-01 06:00:00,69167.47000000,69501.49000000,68888.00000000,69365.99000000,2325.11645000,2024-04-01 06:29:59.999,161011257.82256910,81415,1019.78497000,70630065.93782380,0
2024-04-01 06:30:00,69365.99000000,69671.64000000,69300.33000000,69614.96000000,1147.29027000,2024-04-01 06:59:59.999,79799268.24130370,35728,622.14548000,43271040.95105920,0
2024-04-01 07:00:00,69614.96000000,69786.00000000,69520.00000000,69704.01000000,879.55906000,2024-04-01 07:29:59.999,61295578.31630960,38940,493.54129000,34394297.99852090,0
2024-04-01 07:30:00,69704.01000000,69760.00000000,69522.57000000,69594.94000000,720.17508000,2024-04-01 07:59:59.999,50152715.05477020,29526,363.75979000,25330966.60256220,0
2024-04-01 08:00:00,69594.94000000,69594.94000000,69300.34000000,69378.01000000,930.64976000,2024-04-01 08:29:59.999,64639489.79868100,35853,448.74533000,31162672.06407520,0
2024-04-01 08:30:00,69378.01000000,69593.75000000,69165.35000000,69388.64000000,923.02431000,2024-04-01 08:59:59.999,64062058.95678130,43657,486.21595000,33747146.30103120,0
2024-04-01 09:00:00,69388.64000000,69616.65000000,69388.64000000,69479.74000000,555.22923000,2024-04-01 09:29:59.999,38594410.35909830,25788,302.76966000,21045014.30817370,0
2024-04-01 09:30:00,69479.74000000,69539.00000000,69395.00000000,69395.00000000,440.23961000,2024-04-01 09:59:59.999,30578985.61686420,22199,222.05149000,15423482.37718110,0
2024-04-01 10:00:00,69395.00000000,69490.00000000,69280.01000000,69327.24000000,532.68414000,2024-04-01 10:29:59.999,36966340.79374210,28839,282.59629000,19611341.87428470,0
