datetime,open,high,low,close,volume
2025-05-01 04:00:00,5647.0,5647.75,5642.0,5644.0,0
2025-05-01 05:00:00,5644.25,5653.25,5640.5,5641.25,8162
2025-05-01 06:00:00,5641.5,5648.0,5639.0,5639.75,7573
2025-05-01 07:00:00,5639.75,5650.0,5635.0,5644.75,11567
2025-05-01 08:00:00,5644.75,5652.5,5637.5,5651.5,12373
2025-05-01 09:00:00,5651.75,5662.0,5650.25,5660.25,10072
2025-05-01 10:00:00,5660.5,5662.25,5648.0,5652.25,13386
2025-05-01 11:00:00,5652.25,5658.75,5645.5,5654.75,19052
2025-05-01 12:00:00,5654.5,5659.75,5636.5,5639.5,32442
2025-05-01 13:00:00,5639.5,5654.75,5627.25,5629.0,147301
2025-05-01 14:00:00,5630.75,5675.5,5629.0,5675.0,197378
2025-05-01 15:00:00,5675.0,5682.5,5637.75,5645.0,166134
2025-05-01 16:00:00,5644.75,5653.75,5631.5,5637.5,133141
2025-05-01 17:00:00,5637.5,5660.75,5637.0,5646.75,91989
2025-05-01 18:00:00,5646.75,5668.25,5645.5,5658.5,98450
2025-05-01 19:00:00,5658.5,5665.75,5618.75,5625.0,213567
2025-05-01 20:00:00,5625.0,5639.0,5601.75,5611.75,87100
2025-05-01 22:00:00,5608.5,5613.0,5601.0,5610.0,0
2025-05-01 23:00:00,5609.75,5618.75,5608.25,5611.75,4051
2025-05-02 00:00:00,5611.75,5663.25,5605.5,5658.5,23357
2025-05-02 01:00:00,5658.0,5672.5,5654.25,5662.0,16380
2025-05-02 02:00:00,5662.0,5669.5,5655.0,5666.75,8320
2025-05-02 03:00:00,5667.0,5670.75,5666.0,5667.75,6147
2025-05-02 04:00:00,5670.5,5671.75,5664.25,5668.0,6113
2025-05-02 05:00:00,5668.25,5669.25,5656.75,5659.0,6188
2025-05-02 06:00:00,5659.0,5659.0,5646.75,5654.0,9550
2025-05-02 07:00:00,5654.25,5662.25,5647.75,5648.25,16683
2025-05-02 08:00:00,5648.0,5657.0,5635.5,5635.75,15482
2025-05-02 09:00:00,5635.75,5651.25,5633.5,5646.75,11319
2025-05-02 10:00:00,5646.5,5653.25,5644.25,5648.75,10165
2025-05-02 11:00:00,5648.75,5653.5,5640.0,5643.25,14481
2025-05-02 12:00:00,5643.25,5692.75,5641.25,5690.5,62727
2025-05-02 13:00:00,5690.5,5699.0,5663.0,5676.0,161247
2025-05-02 14:00:00,5676.0,5703.75,5672.0,5698.25,175208
2025-05-02 15:00:00,5698.5,5704.75,5684.75,5703.0,124359
2025-05-02 16:00:00,5703.0,5721.5,5702.0,5715.75,146514
2025-05-02 17:00:00,5715.75,5718.75,5704.0,5713.0,91401
2025-05-02 18:00:00,5713.0,5724.75,5705.0,5711.75,94072
2025-05-02 19:00:00,5711.5,5719.5,5700.25,5705.75,251931
2025-05-02 20:00:00,5706.0,5714.5,5705.0,5710.5,53341
2025-05-04 22:00:00,5705.0,5705.25,5685.0,5687.0,7955
2025-05-04 23:00:00,5686.75,5689.5,5671.0,5678.0,9528
2025-05-05 00:00:00,5678.25,5683.0,5675.75,5681.0,6195
2025-05-05 01:00:00,5681.0,5681.0,5660.25,5662.0,10201
2025-05-05 02:00:00,5661.75,5670.0,5660.75,5667.5,5840
2025-05-05 03:00:00,5667.5,5673.0,5662.75,5669.5,7044
2025-05-05 04:00:00,5669.75,5670.25,5662.5,5664.25,3884
2025-05-05 05:00:00,5664.25,5673.25,5664.25,5670.25,4019
2025-05-05 06:00:00,5670.25,5680.5,5670.25,5672.75,8109
2025-05-05 07:00:00,5672.5,5673.25,5666.0,5670.75,8901
2025-05-05 08:00:00,5671.0,5675.5,5655.25,5659.5,10956
2025-05-05 09:00:00,5659.25,5668.5,5655.25,5664.25,9664
2025-05-05 10:00:00,5664.25,5667.25,5660.0,5665.75,8643
2025-05-05 11:00:00,5666.0,5667.5,5656.25,5660.5,11712
2025-05-05 12:00:00,5660.5,5667.5,5657.25,5664.75,15740
2025-05-05 13:00:00,5664.75,5672.5,5655.25,5669.25,101007
2025-05-05 14:00:00,5669.5,5691.0,5662.75,5689.0,170729
2025-05-05 15:00:00,5688.75,5692.25,5677.25,5689.0,106244
2025-05-05 16:00:00,5689.0,5698.75,5687.0,5695.5,72583
2025-05-05 17:00:00,5695.25,5700.0,5687.25,5695.75,67529
2025-05-05 18:00:00,5695.75,5706.25,5694.5,5697.0,69572
2025-05-05 19:00:00,5697.25,5698.0,5669.25,5674.5,192755
2025-05-05 20:00:00,5674.5,5675.25,5665.25,5671.25,44484
2025-05-05 22:00:00,5666.25,5673.25,5664.0,5667.75,0
2025-05-05 23:00:00,5667.5,5671.0,5665.5,5666.5,3575
2025-05-06 00:00:00,5666.5,5671.5,5661.25,5665.25,4419
2025-05-06 01:00:00,5665.25,5667.75,5656.5,5658.75,6271
2025-05-06 02:00:00,5659.0,5660.25,5654.5,5657.5,4409
2025-05-06 03:00:00,5657.5,5663.0,5652.0,5662.75,4405
2025-05-06 04:00:00,5662.5,5662.5,5655.0,5659.0,2263
2025-05-06 05:00:00,5659.25,5660.0,5646.0,5649.0,4008
2025-05-06 06:00:00,5648.75,5659.5,5647.75,5659.5,6246
2025-05-06 07:00:00,5659.5,5660.5,5640.75,5641.75,12004
2025-05-06 08:00:00,5641.75,5642.5,5625.5,5634.75,19224
2025-05-06 09:00:00,5634.5,5635.25,5624.0,5633.5,14280
2025-05-06 10:00:00,5633.25,5640.25,5629.5,5639.75,12296
2025-05-06 11:00:00,5640.0,5643.25,5616.5,5625.5,28974
2025-05-06 12:00:00,5625.5,5630.0,5619.25,5627.0,23064
2025-05-06 13:00:00,5627.0,5634.0,5607.0,5611.25,144215
2025-05-06 14:00:00,5611.5,5652.75,5608.5,5645.25,179324
2025-05-06 15:00:00,5645.5,5657.5,5639.5,5641.5,115743
2025-05-06 16:00:00,5641.25,5671.75,5628.75,5629.75,165101
2025-05-06 17:00:00,5630.0,5643.75,5620.25,5622.0,95810
2025-05-06 18:00:00,5622.0,5648.5,5621.75,5648.5,118471
2025-05-06 19:00:00,5648.25,5651.5,5624.0,5625.5,216807
2025-05-06 20:00:00,5626.0,5627.75,5605.0,5615.0,64651
2025-05-06 22:00:00,5608.5,5689.75,5608.5,5672.25,0
2025-05-06 23:00:00,5672.5,5674.75,5663.0,5671.75,8432
2025-05-07 00:00:00,5671.5,5681.5,5658.75,5675.25,11871
2025-05-07 01:00:00,5675.25,5680.5,5665.25,5669.25,8004
2025-05-07 02:00:00,5669.5,5669.75,5652.5,5657.25,7020
2025-05-07 03:00:00,5657.25,5663.75,5656.75,5659.0,3841
2025-05-07 04:00:00,5662.0,5666.25,5658.25,5660.75,3419
2025-05-07 05:00:00,5661.0,5661.0,5651.0,5652.5,4969
2025-05-07 06:00:00,5652.5,5657.25,5646.25,5651.5,6817
2025-05-07 07:00:00,5651.5,5660.5,5649.5,5659.0,9770
2025-05-07 08:00:00,5659.0,5662.75,5651.25,5659.5,8471
2025-05-07 09:00:00,5659.75,5662.5,5652.5,5656.75,7072
2025-05-07 10:00:00,5656.75,5663.75,5651.5,5659.75,8123
2025-05-07 11:00:00,5660.0,5667.75,5655.25,5659.5,10483
2025-05-07 12:00:00,5659.5,5660.25,5642.0,5645.25,22350
2025-05-07 13:00:00,5645.0,5652.5,5631.25,5651.0,130323
2025-05-07 14:00:00,5651.0,5656.5,5626.25,5631.0,127145
2025-05-07 15:00:00,5631.0,5638.0,5620.0,5636.0,139021
2025-05-07 16:00:00,5636.0,5651.0,5627.25,5649.25,84592
2025-05-07 17:00:00,5649.25,5655.75,5624.5,5627.75,103917
2025-05-07 18:00:00,5627.75,5649.0,5596.0,5645.0,215358
2025-05-07 19:00:00,5645.25,5675.0,5611.25,5648.75,316044
2025-05-07 20:00:00,5648.75,5661.0,5642.75,5645.75,51012
2025-05-07 22:00:00,5643.25,5647.75,5636.5,5645.0,0
2025-05-07 23:00:00,5645.25,5651.75,5644.5,5645.75,2757
2025-05-08 00:00:00,5646.0,5669.25,5641.25,5664.5,12295
2025-05-08 01:00:00,5664.5,5684.5,5661.25,5671.0,17085
2025-05-08 02:00:00,5671.0,5683.0,5671.0,5680.5,5821
2025-05-08 03:00:00,5680.5,5697.75,5679.0,5696.75,9027
2025-05-09 04:00:00,5691.0,5693.25,5687.75,5691.25,0
2025-05-09 05:00:00,5691.25,5693.5,5683.5,5692.0,4940
2025-05-09 06:00:00,5691.75,5693.5,5685.75,5690.25,6624
2025-05-09 07:00:00,5690.0,5698.25,5683.75,5688.75,11203
2025-05-09 08:00:00,5689.25,5691.0,5682.5,5685.75,9089
2025-05-09 09:00:00,5685.75,5693.0,5685.25,5692.75,5634
2025-05-09 10:00:00,5692.75,5703.25,5692.25,5700.0,7798
2025-05-09 11:00:00,5700.5,5715.25,5676.0,5696.75,44003
2025-05-09 12:00:00,5696.5,5710.75,5694.5,5703.5,20063
2025-05-09 13:00:00,5703.5,5710.5,5693.0,5704.75,90787
2025-05-09 14:00:00,5704.75,5708.75,5662.5,5680.5,186269
2025-05-09 15:00:00,5680.5,5691.0,5673.5,5690.75,117455
2025-05-09 16:00:00,5690.75,5691.5,5665.5,5668.5,94694
2025-05-09 17:00:00,5668.75,5688.5,5663.0,5687.0,82803
2025-05-09 18:00:00,5687.0,5687.75,5675.5,5683.5,59384
2025-05-09 19:00:00,5683.25,5694.0,5676.0,5677.75,162098
2025-05-09 20:00:00,5678.0,5684.0,5674.25,5684.0,40998
2025-05-11 22:00:00,5761.0,5768.5,5734.25,5739.25,21174
2025-05-11 23:00:00,5739.75,5755.75,5738.0,5745.75,12254
2025-05-12 00:00:00,5745.5,5756.5,5743.5,5751.5,10161
2025-05-12 01:00:00,5751.5,5761.0,5750.25,5755.75,8741
2025-05-12 02:00:00,5755.5,5757.25,5752.5,5756.5,4097
2025-05-12 03:00:00,5756.25,5761.0,5755.0,5760.25,3637
2025-05-12 04:00:00,5760.25,5762.75,5759.0,5761.0,3068
2025-05-12 05:00:00,5761.5,5767.5,5758.75,5763.5,5154
2025-05-12 06:00:00,5763.75,5770.75,5759.25,5767.5,13398
2025-05-12 07:00:00,5767.0,5853.75,5766.75,5820.5,91332
2025-05-12 08:00:00,5820.75,5836.25,5815.25,5830.25,40157
2025-05-12 09:00:00,5830.5,5840.0,5829.0,5839.0,20405
2025-05-12 10:00:00,5839.0,5861.75,5835.0,5858.75,44230
2025-05-12 11:00:00,5858.5,5865.75,5838.0,5846.5,57412
2025-05-12 12:00:00,5846.25,5862.0,5845.0,5848.25,44521
2025-05-12 13:00:00,5848.5,5855.0,5819.0,5823.25,202109
2025-05-12 14:00:00,5829.0,5840.75,5807.25,5826.25,247295
2025-05-12 15:00:00,5826.5,5833.5,5816.25,5817.5,138874
2025-05-12 16:00:00,5817.75,5849.5,5815.75,5847.0,115466
2025-05-12 17:00:00,5847.0,5861.0,5846.0,5852.25,132516
2025-05-12 18:00:00,5854.25,5862.25,5849.25,5851.5,114720
2025-05-12 19:00:00,5851.75,5866.25,5844.0,5864.5,262547
2025-05-12 20:00:00,5864.25,5876.25,5863.75,5868.25,78317
2025-05-12 22:00:00,5868.0,5869.0,5859.0,5860.0,0
2025-05-12 23:00:00,5860.25,5869.75,5856.75,5856.75,4247
2025-05-13 00:00:00,5856.75,5856.75,5847.75,5849.0,7962
2025-05-13 01:00:00,5849.25,5853.5,5846.5,5850.0,6875
2025-05-13 02:00:00,5850.25,5854.5,5844.25,5848.75,7130
2025-05-13 03:00:00,5848.5,5849.5,5841.75,5842.75,5668
2025-05-13 04:00:00,5841.75,5843.75,5835.75,5840.5,7115
2025-05-13 05:00:00,5840.75,5847.0,5839.75,5845.75,4919
2025-05-13 06:00:00,5846.0,5851.0,5842.25,5843.25,8472
2025-05-13 07:00:00,5843.5,5846.75,5838.0,5841.0,13983
2025-05-13 08:00:00,5841.25,5848.0,5838.0,5839.0,10231
2025-05-13 09:00:00,5839.25,5850.5,5837.5,5850.0,8808
2025-05-13 10:00:00,5850.0,5853.75,5845.0,5847.0,16026
2025-05-13 11:00:00,5847.25,5857.25,5846.5,5856.25,15188
2025-05-13 12:00:00,5856.25,5885.5,5854.25,5868.5,53351
2025-05-13 13:00:00,5868.25,5890.25,5863.5,5888.5,147207
2025-05-13 14:00:00,5888.5,5915.0,5887.75,5906.75,220584
2025-05-13 15:00:00,5906.75,5920.25,5903.0,5912.25,143122
2025-05-13 16:00:00,5912.25,5919.5,5905.25,5915.75,106237
2025-05-13 17:00:00,5915.5,5927.0,5912.25,5915.0,108877
2025-05-13 18:00:00,5915.25,5923.25,5910.5,5922.0,103632
2025-05-13 19:00:00,5921.75,5926.75,5903.5,5909.25,164730
2025-05-13 20:00:00,5902.0,5904.25,5899.5,5900.75,94114
