datetime,open,high,low,close,volume,close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-05-12 00:00:00,173.20000000,174.44000000,173.07000000,174.41000000,31489.35100000,2025-05-12 00:14:59.999,5470711.01887000,26210,19646.03400000,3413624.01841000,0
2025-05-12 00:15:00,174.40000000,174.85000000,173.92000000,174.84000000,24494.78000000,2025-05-12 00:29:59.999,4271739.71608000,27248,13513.69400000,2357250.51722000,0
2025-05-12 00:30:00,174.84000000,175.77000000,174.27000000,174.27000000,56741.87900000,2025-05-12 00:44:59.999,9941766.47226000,39602,32440.25100000,5686153.89584000,0
2025-05-12 00:45:00,174.28000000,174.71000000,174.05000000,174.52000000,24389.41600000,2025-05-12 00:59:59.999,4253537.79868000,21284,13363.30300000,2330369.91838000,0
2025-05-12 01:00:00,174.51000000,176.07000000,174.33000000,175.78000000,55704.26700000,2025-05-12 01:14:59.999,9778838.71979000,37664,32495.32100000,5704161.25165000,0
2025-05-12 01:15:00,175.78000000,175.99000000,174.22000000,174.52000000,31858.47900000,2025-05-12 01:29:59.999,5579688.93371000,32085,10586.61800000,1854293.48053000,0
2025-05-12 01:30:00,174.53000000,174.57000000,171.74000000,173.06000000,67266.84500000,2025-05-12 01:44:59.999,11630491.28065000,61390,28377.40600000,4902673.31824000,0
2025-05-12 01:45:00,173.05000000,173.91000000,172.62000000,173.73000000,31037.30700000,2025-05-12 01:59:59.999,5377901.98931000,23889,15268.14000000,2645809.07636000,0
2025-05-12 02:00:00,173.74000000,175.21000000,173.74000000,174.70000000,58284.25400000,2025-05-12 02:14:59.999,10183875.02562000,42921,28668.48500000,5010159.60809000,0
2025-05-12 02:15:00,174.71000000,176.88000000,174.36000000,175.43000000,72562.91100000,2025-05-12 02:29:59.999,12767963.04740000,49141,31988.15200000,5627211.88184000,0
2025-05-12 02:30:00,175.44000000,176.54000000,175.16000000,175.34000000,36322.07200000,2025-05-12 02:44:59.999,6387000.77952000,38312,15781.97400000,2775655.12250000,0
2025-05-12 02:45:00,175.34000000,175.67000000,172.81000000,173.99000000,82155.35600000,2025-05-12 02:59:59.999,14301402.21232000,45926,30486.05500000,5302310.43909000,0
2025-05-12 03:00:00,174.00000000,174.04000000,173.03000000,173.51000000,44113.19400000,2025-05-12 03:14:59.999,7656529.88064000,34170,19400.54000000,3367272.97234000,0
2025-05-12 03:15:00,173.51000000,174.74000000,173.36000000,173.98000000,31222.19900000,2025-05-12 03:29:59.999,5433288.01882000,24934,14740.28800000,2565330.42437000,0
2025-05-12 03:30:00,173.99000000,174.15000000,173.68000000,174.06000000,27494.66300000,2025-05-12 03:44:59.999,4784142.85073000,20433,12542.08900000,2182258.32422000,0
2025-05-12 03:45:00,174.06000000,174.90000000,173.85000000,174.90000000,23806.10300000,2025-05-12 03:59:59.999,4153095.75338000,14980,11011.46600000,1920890.65983000,0
2025-05-12 04:00:00,174.90000000,175.20000000,174.49000000,175.11000000,40188.01000000,2025-05-12 04:14:59.999,7028656.93035000,18326,15519.30300000,2713605.55657000,0
2025-05-12 04:15:00,175.10000000,175.47000000,174.10000000,174.65000000,47575.17300000,2025-05-12 04:29:59.999,8321834.16891000,27903,24864.12400000,4346412.44375000,0
