datetime,open,high,low,close,volume,close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-05-12 00:00:00,2514.58000000,2548.85000000,2490.75000000,2520.00000000,107789.03590000,2025-05-12 03:59:59.999,271872795.65521100,800453,54110.13080000,136525895.59470500,0
2025-05-12 04:00:00,2520.01000000,2624.00000000,2486.80000000,2554.77000000,244402.22280000,2025-05-12 07:59:59.999,624972211.21158300,1103561,123739.65270000,316528074.75032300,0
2025-05-12 08:00:00,2554.78000000,2585.83000000,2522.00000000,2530.59000000,153519.45580000,2025-05-12 11:59:59.999,392366800.75979800,962929,78995.51610000,201951852.57948800,0
2025-05-12 12:00:00,2530.58000000,2576.29000000,2478.00000000,2486.92000000,278494.75660000,2025-05-12 15:59:59.999,703552029.90815300,1245530,133565.01770000,337594280.70858000,0
2025-05-12 16:00:00,2486.91000000,2512.36000000,2406.63000000,2460.36000000,211087.07220000,2025-05-12 19:59:59.999,519303639.54704900,942298,101946.47340000,250744154.07348200,0
2025-05-12 20:00:00,2460.35000000,2500.36000000,2452.26000000,2495.47000000,73388.40000000,2025-05-12 23:59:59.999,182083231.56096700,387012,42040.52970000,104296579.05955300,0
2025-05-13 00:00:00,2495.48000000,2495.79000000,2415.30000000,2424.80000000,110339.16840000,2025-05-13 03:59:59.999,270033053.03679300,839200,50494.09950000,123578852.59628300,0
2025-05-13 04:00:00,2424.80000000,2480.00000000,2420.00000000,2460.72000000,82218.11770000,2025-05-13 07:59:59.999,201728594.40204600,481691,43170.09840000,105925971.19680700,0
2025-05-13 08:00:00,2460.73000000,2525.50000000,2451.25000000,2513.39000000,115595.94450000,2025-05-13 11:59:59.999,287321369.96322400,573575,58892.64240000,146426409.15875400,0
2025-05-13 12:00:00,2513.39000000,2573.87000000,2491.81000000,2566.21000000,215856.74750000,2025-05-13 15:59:59.999,548208272.46355700,904728,123322.42120000,313243213.93578200,0
2025-05-13 16:00:00,2566.21000000,2738.50000000,2560.01000000,2690.94000000,347310.33760000,2025-05-13 19:59:59.999,917692350.11158900,1167044,207406.54870000,548205142.00817600,0
2025-05-13 20:00:00,2690.93000000,2707.62000000,2654.21000000,2679.71000000,160035.33080000,2025-05-13 23:59:59.999,428896723.32817200,699774,86346.95600000,231423747.09248700,0
2025-05-14 00:00:00,2679.71000000,2725.99000000,2622.99000000,2646.82000000,257279.40410000,2025-05-14 03:59:59.999,688578444.17318000,988976,134099.73970000,359150897.59820300,0
2025-05-14 04:00:00,2646.82000000,2687.75000000,2636.59000000,2640.76000000,107100.54670000,2025-05-14 07:59:59.999,284946858.82150700,547765,62696.97470000,166818440.78952800,0
2025-05-14 08:00:00,2640.75000000,2645.95000000,2577.48000000,2624.94000000,186139.46570000,2025-05-14 11:59:59.999,485979186.34127400,885429,79501.08420000,207589836.81833200,0
2025-05-14 12:00:00,2624.93000000,2636.15000000,2559.19000000,2597.49000000,143036.08680000,2025-05-14 15:59:59.999,370669667.80644100,883139,67755.74710000,175642090.50353300,0
2025-05-14 16:00:00,2597.49000000,2617.50000000,2547.26000000,2605.10000000,91850.49600000,2025-05-14 19:59:59.999,237686309.81257000,585604,46723.35180000,120993191.14259500,0
2025-05-14 20:00:00,2605.03000000,2614.05000000,2583.99000000,2609.74000000,44641.11290000,2025-05-14 23:59:59.999,116030059.38525600,290275,22479.94440000,58439377.73254100,0
2025-05-15 00:00:00,2609.75000000,2647.03000000,2566.91000000,2574.93000000,118326.61990000,2025-05-15 03:59:59.999,307773115.16677600,657840,58211.69930000,151473327.78977000,0
2025-05-15 04:00:00,2574.93000000,2596.49000000,2515.69000000,2531.00000000,117822.45300000,2025-05-15 07:59:59.999,301575596.63840000,702901,64485.83710000,165137440.25475900,0
2025-05-15 08:00:00,2530.99000000,2567.65000000,2517.53000000,2554.71000000,110523.86370000,2025-05-15 11:59:59.999,281133250.64492000,633785,56580.20660000,143992657.20836300,0
2025-05-15 12:00:00,2554.71000000,2579.61000000,2476.03000000,2563.76000000,203590.31800000,2025-05-15 15:59:59.999,515021159.11946700,1010464,103545.68220000,262219310.46612100,0
2025-05-15 16:00:00,2563.77000000,2603.59000000,2511.77000000,2530.98000000,143149.77190000,2025-05-15 19:59:59.999,366666734.56141700,823728,76639.66830000,196450627.16452200,0
2025-05-15 20:00:00,2531.00000000,2564.33000000,2512.06000000,2548.69000000,75541.00670000,2025-05-15 23:59:59.999,191657934.10562200,476790,36841.42220000,93499953.91406800,0
2025-05-16 00:00:00,2548.70000000,2584.62000000,2534.20000000,2581.35000000,78973.74150000,2025-05-16 03:59:59.999,202447596.38034000,548420,40648.46810000,104221221.81168300,0
2025-05-16 04:00:00,2581.40000000,2619.99000000,2564.00000000,2601.50000000,102489.87460000,2025-05-16 07:59:59.999,265876660.48459600,480197,57218.74980000,148460065.04568200,0
2025-05-16 08:00:00,2601.50000000,2649.31000000,2558.12000000,2620.83000000,145031.46250000,2025-05-16 11:59:59.999,377656939.21673000,743166,79367.83690000,206753474.98352300,0
2025-05-16 12:00:00,2620.82000000,2623.25000000,2573.80000000,2594.93000000,148721.27220000,2025-05-16 15:59:59.999,386225371.71353900,714858,82624.74580000,214588066.93907000,0
2025-05-16 16:00:00,2594.93000000,2602.01000000,2570.00000000,2591.80000000,63870.44250000,2025-05-16 19:59:59.999,165048831.02055100,427165,33720.52490000,87141853.45678200,0
2025-05-16 20:00:00,2591.89000000,2592.74000000,2529.40000000,2537.12000000,66866.89860000,2025-05-16 23:59:59.999,170873305.23058900,396692,30044.37860000,76826007.33019800,0
2025-05-17 00:00:00,2537.13000000,2538.16000000,2452.60000000,2496.98000000,179817.71570000,2025-05-17 03:59:59.999,447937267.08593300,821453,82402.19390000,205303766.03193000,0
2025-05-17 04:00:00,2497.00000000,2513.51000000,2474.93000000,2492.89000000,69826.13840000,2025-05-17 07:59:59.999,174167245.26067500,369722,31465.34950000,78494657.92349400,0
2025-05-17 08:00:00,2492.90000000,2496.20000000,2466.59000000,2481.67000000,58703.24160000,2025-05-17 11:59:59.999,145681662.68432600,473905,27644.45720000,68616402.47740400,0
2025-05-17 12:00:00,2481.67000000,2486.64000000,2446.42000000,2474.48000000,68534.17610000,2025-05-17 15:59:59.999,169396171.69448700,514261,28193.26400000,69709166.11470600,0
2025-05-17 16:00:00,2474.48000000,2488.69000000,2448.27000000,2470.19000000,62248.92580000,2025-05-17 19:59:59.999,153812344.22430600,476872,29779.11280000,73609449.72490400,0
2025-05-17 20:00:00,2470.18000000,2495.45000000,2453.26000000,2475.08000000,55203.08060000,2025-05-17 23:59:59.999,136583407.36905300,293984,28398.46810000,70279946.73660400,0
2025-05-18 00:00:00,2475.09000000,2487.44000000,2467.75000000,2477.20000000,33903.81210000,2025-05-18 03:59:59.999,84053013.08077800,251301,17216.19640000,42686842.95394600,0
2025-05-18 04:00:00,2477.20000000,2515.44000000,2477.20000000,2509.30000000,46436.55000000,2025-05-18 07:59:59.999,116098504.65494600,297456,25207.18680000,63020548.13263700,0
2025-05-18 08:00:00,2509.29000000,2528.55000000,2498.11000000,2501.75000000,60946.93090000,2025-05-18 11:59:59.999,153292777.38778100,318256,32001.05960000,80509352.36949200,0
2025-05-18 12:00:00,2501.74000000,2587.61000000,2488.02000000,2578.99000000,119513.81170000,2025-05-18 15:59:59.999,304187014.75955100,486004,62306.69040000,158658014.46930400,0
2025-05-18 16:00:00,2579.00000000,2584.00000000,2403.33000000,2408.20000000,270494.37400000,2025-05-18 19:59:59.999,673411121.00585000,927557,124780.97600000,310595062.72380400,0
2025-05-18 20:00:00,2408.20000000,2511.27000000,2323.21000000,2497.78000000,278807.70640000,2025-05-18 23:59:59.999,670398914.54539100,1136304,139384.25880000,335362721.73294600,0
2025-05-19 00:00:00,2497.78000000,2513.67000000,2379.80000000,2385.31000000,164347.13860000,2025-05-19 03:59:59.999,400311066.00751400,945854,77890.13040000,189887004.08575900,0
2025-05-19 04:00:00,2385.32000000,2413.11000000,2348.38000000,2403.74000000,148408.02270000,2025-05-19 07:59:59.999,353406191.28452700,816055,73452.54810000,174995578.25736900,0
2025-05-19 08:00:00,2403.74000000,2422.69000000,2390.12000000,2417.58000000,86572.21010000,2025-05-19 11:59:59.999,208360025.80867200,601641,42305.84710000,101854770.69716200,0
2025-05-19 12:00:00,2417.58000000,2473.70000000,2383.80000000,2466.63000000,153649.80230000,2025-05-19 15:59:59.999,373230612.14541500,949590,77874.49450000,189283127.67192500,0
2025-05-19 16:00:00,2466.63000000,2547.36000000,2450.86000000,2518.82000000,201749.99990000,2025-05-19 19:59:59.999,505488054.29372300,987661,103494.84940000,259281751.37151800,0
2025-05-19 20:00:00,2518.81000000,2534.52000000,2492.43000000,2528.14000000,107020.34940000,2025-05-19 23:59:59.999,269047658.03347300,456652,56694.97700000,142605743.50181800,0
2025-05-20 00:00:00,2528.14000000,2588.63000000,2510.72000000,2553.30000000,153200.78560000,2025-05-20 03:59:59.999,391290671.47724700,859448,82103.44010000,209796996.15074200,0
