datetime,open,high,low,close,volume
2025-05-01 04:00:00,19956.5,19958.25,19934.25,19937.25,922
2025-05-01 04:30:00,19936.5,19945.75,19934.25,19941.5,964
2025-05-01 05:00:00,19941.75,19958.5,19925.25,19954.5,1857
2025-05-01 05:30:00,19955.5,19974.0,19918.25,19921.5,2446
2025-05-01 06:00:00,19922.25,19941.0,19915.25,19939.75,2456
2025-05-01 06:30:00,19940.75,19948.5,19920.75,19922.0,2005
2025-05-01 07:00:00,19922.5,19958.25,19901.25,19954.75,3688
2025-05-01 07:30:00,19955.25,19976.5,19948.5,19956.25,2943
2025-05-01 08:00:00,19955.75,19971.25,19931.5,19960.75,4464
2025-05-01 08:30:00,19961.25,19987.75,19945.5,19984.0,2978
2025-05-01 09:00:00,19984.5,19998.0,19973.0,19995.75,3374
2025-05-01 09:30:00,19994.25,20023.5,19991.5,20017.75,4120
2025-05-01 10:00:00,20017.0,20027.5,19999.25,20004.25,3781
2025-05-01 10:30:00,20003.25,20006.0,19983.0,20001.5,4218
2025-05-01 11:00:00,20001.75,20026.5,19980.5,19990.5,5429
2025-05-01 11:30:00,19989.25,20027.0,19988.75,20010.0,3978
2025-05-01 12:00:00,20008.75,20035.75,19987.5,19994.0,6059
2025-05-01 12:30:00,19990.75,19996.25,19949.5,19953.5,10695
2025-05-01 13:00:00,19954.0,19991.75,19938.25,19971.25,11662
2025-05-01 13:30:00,19971.5,19996.25,19860.0,19860.0,64816
2025-05-01 14:00:00,19877.0,20005.25,19866.0,19999.75,44870
2025-05-01 14:30:00,19999.0,20073.5,19975.5,20072.75,36590
2025-05-01 15:00:00,20073.25,20125.75,20049.25,20078.0,35972
2025-05-01 15:30:00,20078.75,20083.75,19933.0,19962.0,36550
2025-05-01 16:00:00,19963.0,19999.5,19910.0,19968.5,33758
2025-05-01 16:30:00,19968.25,19992.75,19922.75,19942.75,23818
2025-05-01 17:00:00,19942.25,20029.0,19939.0,20001.0,22136
2025-05-01 17:30:00,20001.0,20015.0,19941.75,19982.0,21137
2025-05-01 18:00:00,19982.0,20044.75,19976.5,20017.75,20479
2025-05-01 18:30:00,20018.25,20049.25,20005.5,20009.0,17941
2025-05-01 19:00:00,20009.0,20022.25,19970.0,20017.0,20924
2025-05-01 19:30:00,20017.25,20022.5,19857.75,19878.0,47055
2025-05-01 20:00:00,19878.25,19923.0,19757.25,19835.25,21154
2025-05-01 20:30:00,19838.25,19875.0,19768.75,19799.0,9650
2025-05-01 22:00:00,19782.5,19797.25,19749.5,19787.25,2935
2025-05-01 22:30:00,19787.0,19797.0,19773.5,19788.5,1600
2025-05-01 23:00:00,19788.0,19826.0,19783.25,19816.25,1999
2025-05-01 23:30:00,19815.5,19816.75,19778.0,19789.5,2245
2025-05-02 00:00:00,19790.0,19869.0,19755.0,19865.75,5774
2025-05-02 00:30:00,19865.0,19968.75,19861.5,19943.25,9638
2025-05-02 01:00:00,19941.75,19981.25,19915.25,19949.75,5686
2025-05-02 01:30:00,19950.0,19971.0,19920.0,19928.75,3727
2025-05-02 02:00:00,19928.5,19951.75,19906.75,19943.0,3079
2025-05-02 02:30:00,19944.25,19972.75,19930.25,19959.0,1978
2025-05-02 03:00:00,19959.0,19975.0,19952.5,19967.0,1358
2025-05-02 03:30:00,19966.25,19987.0,19962.75,19977.0,1678
2025-05-02 04:00:00,19993.5,19997.25,19965.75,19976.5,2690
2025-05-02 04:30:00,19976.75,19994.0,19969.5,19985.0,1336
2025-05-02 05:00:00,19986.0,19989.0,19948.75,19964.5,1722
2025-05-02 05:30:00,19965.25,19976.0,19940.5,19950.5,2131
2025-05-02 06:00:00,19948.75,19948.75,19897.0,19912.25,3760
2025-05-02 06:30:00,19911.25,19934.0,19883.25,19930.25,3411
2025-05-02 07:00:00,19930.75,19959.25,19917.25,19942.5,5376
2025-05-02 07:30:00,19941.75,19944.0,19901.0,19903.0,3506
2025-05-02 08:00:00,19902.0,19938.75,19890.75,19932.25,4525
2025-05-02 08:30:00,19933.75,19949.5,19867.0,19870.25,3872
2025-05-02 09:00:00,19869.0,19912.75,19864.0,19898.0,3360
2025-05-02 09:30:00,19898.75,19934.0,19894.75,19918.5,2808
2025-05-02 10:00:00,19919.5,19948.0,19909.5,19946.5,2972
2025-05-02 10:30:00,19947.5,19956.0,19925.5,19932.0,3325
2025-05-02 11:00:00,19932.0,19958.0,19925.75,19932.25,3497
2025-05-02 11:30:00,19933.0,19936.5,19901.5,19917.75,4274
2025-05-02 12:00:00,19918.25,19945.0,19911.0,19945.0,4581
2025-05-02 12:30:00,19945.0,20105.5,19934.25,20095.25,23372
2025-05-02 13:00:00,20095.75,20141.25,20079.75,20091.5,16988
2025-05-02 13:30:00,20091.0,20125.0,20020.0,20073.0,55353
2025-05-02 14:00:00,20073.25,20180.25,20062.0,20179.0,40435
2025-05-02 14:30:00,20179.25,20180.5,20122.25,20166.0,26572
2025-05-02 15:00:00,20166.0,20195.0,20137.0,20141.5,24835
2025-05-02 15:30:00,20142.25,20207.0,20127.25,20197.25,22411
2025-05-02 16:00:00,20197.0,20259.0,20192.0,20223.5,34301
2025-05-02 16:30:00,20223.75,20266.0,20221.0,20241.75,16992
2025-05-02 17:00:00,20242.0,20254.5,20196.25,20210.75,21273
2025-05-02 17:30:00,20210.5,20238.75,20198.5,20226.0,15482
2025-05-02 18:00:00,20225.75,20259.0,20220.75,20246.75,12436
2025-05-02 18:30:00,20247.0,20276.75,20198.75,20221.25,20520
2025-05-02 19:00:00,20220.75,20235.5,20179.25,20221.5,22177
2025-05-02 19:30:00,20221.5,20224.5,20152.25,20185.5,42301
2025-05-02 20:00:00,20186.0,20225.0,20178.25,20191.5,11947
2025-05-02 20:30:00,20191.25,20204.5,20177.5,20204.5,2170
2025-05-04 22:00:00,20181.5,20201.75,20127.5,20135.0,3200
2025-05-04 22:30:00,20134.75,20149.0,20108.25,20115.0,2296
2025-05-04 23:00:00,20113.75,20122.25,20096.0,20099.0,2966
2025-05-04 23:30:00,20098.0,20106.25,20052.5,20085.0,4128
2025-05-05 00:00:00,20084.75,20102.75,20067.75,20102.25,3455
2025-05-05 00:30:00,20102.25,20111.5,20086.25,20104.0,2505
2025-05-05 01:00:00,20102.5,20103.0,20061.5,20065.25,2687
2025-05-05 01:30:00,20064.5,20069.25,19991.5,20004.0,6696
2025-05-05 02:00:00,20003.75,20045.0,19995.25,20040.5,3482
2025-05-05 02:30:00,20040.75,20050.25,20027.5,20035.25,1861
2025-05-05 03:00:00,20035.25,20048.75,20021.75,20028.0,2318
2025-05-05 03:30:00,20027.5,20073.75,20022.0,20056.5,2696
2025-05-05 04:00:00,20056.5,20059.5,20017.0,20041.25,3003
2025-05-05 04:30:00,20040.5,20054.25,20031.25,20036.5,1518
2025-05-05 05:00:00,20037.75,20069.0,20037.75,20059.75,1711
2025-05-05 05:30:00,20059.75,20072.75,20047.25,20062.75,1828
2025-05-05 06:00:00,20062.0,20089.25,20061.5,20079.0,2490
2025-05-05 06:30:00,20079.5,20098.75,20060.0,20061.75,2654
2025-05-05 07:00:00,20062.25,20067.75,20037.0,20057.75,3656
2025-05-05 07:30:00,20056.5,20070.0,20038.0,20057.25,2624
2025-05-05 08:00:00,20058.0,20077.75,20045.5,20048.0,3280
2025-05-05 08:30:00,20048.0,20048.0,19977.25,20000.75,5412
2025-05-05 09:00:00,20000.5,20020.0,19982.75,20014.75,3820
2025-05-05 09:30:00,20014.25,20028.25,20004.5,20011.5,2777
2025-05-05 10:00:00,20012.0,20020.5,19995.75,20000.25,2955
2025-05-05 10:30:00,19999.0,20013.5,19981.5,20010.0,3025
2025-05-05 11:00:00,20011.0,20019.75,19996.5,20001.0,3118
2025-05-05 11:30:00,20000.5,20012.0,19966.0,19980.5,5418
2025-05-05 12:00:00,19980.75,20012.25,19970.5,19996.25,4794
